gene_name.84	intercept_LCL	intercept_err_LCL	x_coeff_LCL	x_coeff_err_LCL	x_pval_LCL	x_adj_pval_LCL	y_coeff_LCL	y_coeff_err_LCL	y_pval_LCL	y_adj_pval_LCL	adj.r.sq_LCL	reg_pval_LCL	reg_adj_pval_LCL	deltaEx_LCL	deltaEx_err_LCL	deltaEx_95_CI_lo_LCL	deltaEx_95_CI_hi_LCL	deltaEy_LCL	deltaEy_err_LCL	deltaEy_95_CI_lo_LCL	deltaEy_95_CI_hi_LCL	intercept_Fib	intercept_err_Fib	x_coeff_Fib	x_coeff_err_Fib	x_pval_Fib	x_adj_pval_Fib	y_coeff_Fib	y_coeff_err_Fib	y_pval_Fib	y_adj_pval_Fib	adj.r.sq_Fib	reg_pval_Fib	reg_adj_pval_Fib	deltaEx_Fib	deltaEx_err_Fib	deltaEx_95_CI_lo_Fib	deltaEx_95_CI_hi_Fib	deltaEy_Fib	deltaEy_err_Fib	deltaEy_95_CI_lo_Fib	deltaEy_95_CI_hi_Fib	Gene	gene_id.104	gene_type.104	chr	start	stop	gene_id.84	gene_type.84	Human_NPY	region
NHS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	933.922745861177	43.2488452216505	9.98208978684168	42.6042419049445	0.815285798366802	0.92040860904447	47.7012951851737	42.6473946913329	0.266328220697739	0.576556697554446	0.0224879003002625	0.262988503102388	0.283107842137544	0.010688346365991	0.0456212784057848	-0.0787293593093472	0.100106052041329	0.0510762752021721	0.0457260149632983	-0.0385467141258925	0.140699264530237	NHS	ENSG00000188158	protein_coding	chrX	17375200	17735994	ENSG00000188158	protein_coding	FALSE	NPX
NHSL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1694.29140506836	137.940954362367	208.055346249932	126.526786538051	0.103591006421112	0.275776057634582	206.121098127854	126.654942401123	0.107143534749793	0.405909160494407	0.192165760773398	0.00052725782836443	0.000798998401444559	0.122797852617057	0.0753445366958995	-0.0248774393069056	0.27047314454102	0.121656226025379	0.0754072437118322	-0.0261419716498122	0.26945442370057	NHSL2	ENSG00000204131	protein_coding	chrX	71910818	72161750	ENSG00000204131	protein_coding	FALSE	NPX
NKAP	2386.6998107622	51.0584496548235	26.8751333517152	25.6374836148325	0.297171546461911	0.442268291832469	40.4281687234361	32.2589963229193	0.213195177889849	0.514261341261324	0.360376228332136	4.79561336502766e-08	1.30689616130907e-07	0.0112603743589909	0.0107445139769931	-0.00979887303591563	0.0323196217538975	0.0169389416051134	0.0135210083501636	-0.00956223476120718	0.043440117971434	1195.22386263731	38.9260211058137	17.2977522295971	15.6113553657505	0.270803944515219	0.520471971409738	6.16963331803981	15.6271677227649	0.693923279592437	0.881439769113105	0.84028180308825	3.33308070947337e-34	1.64154224941564e-32	0.0144723953146559	0.013069950447161	-0.0111447075617796	0.0400894981910914	0.00516190607542446	0.0130757592297833	-0.0204665820149508	0.0307903941657997	NKAP	ENSG00000101882	protein_coding	chrX	119920672	119943751	ENSG00000101882	protein_coding	FALSE	NPX
NKRF	2689.30700508985	55.7208458047114	-60.3743368678097	24.9852584238892	0.0175855429976007	0.0510409662613288	-73.7497036481845	31.4383178837849	0.0210627167612112	0.129644653168145	0.489685752402863	2.68031202593497e-12	1.40716381361586e-11	-0.0224497748875616	0.00930223038193737	-0.0406821464361589	-0.00421740333896437	-0.0274233114734034	0.0117039189385627	-0.0503629925929863	-0.0044836303538204	939.064668875032	27.2579632051737	-41.7160121099449	21.2110671216626	0.0522973651928254	0.163533030841057	-49.9269293199337	21.2325512886761	0.0208838087125234	0.158235012167966	0.394744758355765	5.48757027719135e-09	1.57817714541124e-08	-0.044422938581982	0.0226242158896223	-0.0887664017256417	-7.9475438322367e-05	-0.0531666571800049	0.0226629242480018	-0.0975859887060885	-0.00874732565392136	NKRF	ENSG00000186416	protein_coding	chrX	119588337	119606443	ENSG00000186416	protein_coding	FALSE	NPX
NONO	29381.8420768666	482.82176666706	-77.803628672816	272.514413796881	0.775880517406955	0.862895154873155	-285.428138558909	342.897985024165	0.40727110038812	0.712724425679211	0.143063023474794	0.00504835342664694	0.00643665061897485	-0.00264801738669998	0.00927502816880763	-0.0208270725975629	0.015531037824163	-0.00971443988474898	0.0116714963324528	-0.0325905726963566	0.0131616929268586	22282.9376500871	801.820419783597	-358.577770490037	498.2679635033	0.473606131968745	0.731767905865434	-106.825506194408	498.772646840729	0.830893725218348	0.948904718075447	0.611464852393615	3.45818598291813e-17	2.67161819072498e-16	-0.0160920331116502	0.0223684600037125	-0.0599342147189267	0.0277501484956263	-0.0047940495042399	0.0223842774635095	-0.0486672333327185	0.0390791343242387	NONO	ENSG00000147140	protein_coding	chrX	71254814	71301522	ENSG00000147140	protein_coding	FALSE	NPX
NSDHL	2035.28902373786	54.2870921438395	-54.6519446363768	30.4579093771698	0.0759392350511821	0.160842890855032	-12.6128570579786	38.3244159747989	0.742798798331507	0.918350557462645	0.181073988993163	0.000979835174087371	0.00134023431857928	-0.0268521787318477	0.0149820358362334	-0.0562169689708651	0.00251261150716963	-0.00619708400668066	0.0188306879748894	-0.0431052324374639	0.0307110644241026	1384.66423950655	66.5932031731505	90.2987776624454	55.3209308061888	0.106116487184163	0.278732639670402	21.7250077470228	55.3769640132861	0.695755756838009	0.881439769113105	0.341187915896119	1.78501691587945e-07	4.23672689672592e-07	0.0652134828690491	0.0400755103883669	-0.01333451749215	0.143761483230248	0.0156897297750427	0.0400001807350536	-0.0627106244656623	0.0940900840157478	NSDHL	ENSG00000147383	protein_coding	chrX	152830967	152869729	ENSG00000147383	protein_coding	FALSE	NPX
NUDT10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	74.6193618339122	6.50384784720706	-1.73822163029935	6.06711673756736	0.775154602136622	0.909070975464042	-2.73846219252998	6.07326197055034	0.653142756272833	0.850262477825825	0.14656500355144	0.00386222809880074	0.00526545976099477	-0.0232945121424153	0.0813328862803461	-0.182706969251894	0.136117944967063	-0.0366990835250675	0.0814527261531489	-0.196346426785239	0.122948259735104	NUDT10	ENSG00000122824	protein_coding	chrX	51332231	51337525	ENSG00000122824	protein_coding	FALSE	NPX
NUDT11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	997.174600478502	26.268457431877	-24.2013113041127	22.8333277229223	0.292021006771912	0.54635665281123	-65.6917052799917	22.8564550377085	0.00505514204386409	0.0647590143970731	0.253530833253185	2.59948975654119e-05	4.80844584073816e-05	-0.0242698834211176	0.0229069475814148	-0.0691675006806906	0.0206277338384555	-0.0658778364876813	0.0229868185710492	-0.110932000886938	-0.0208236720884249	NUDT11	ENSG00000196368	protein_coding	chrX	51490011	51496592	ENSG00000196368	protein_coding	FALSE	NPX
NXT2	1765.21250632992	67.0190008045679	-3.91050974966563	27.5136745561202	0.887278565905294	0.928075430856085	-76.9519285826507	34.619759866853	0.0286028090173697	0.145874325988585	0.590700940279774	1.38145284506637e-16	1.29783859391762e-15	-0.00221531953554761	0.0155868344662621	-0.0327655150894213	0.0283348760183261	-0.0435935777175308	0.0196819472986133	-0.0821701944228128	-0.00501696101224881	845.551988971804	27.4623997444303	-24.2003687182925	22.8394583199874	0.292168439471625	0.54635665281123	-30.6827746558368	22.8625918443042	0.182955238011369	0.499382844575346	0.304820668292089	1.56111798246763e-06	3.36109554695217e-06	-0.028620793320728	0.0270272901235266	-0.0815942819628402	0.0243526953213841	-0.0362872715764612	0.027064332356107	-0.089333362994431	0.0167588198415086	NXT2	ENSG00000101888	protein_coding	chrX	109535781	109544698	ENSG00000101888	protein_coding	FALSE	NPX
OCRL	729.896611302485	26.6995154641376	-13.6251017183563	16.9594505969056	0.423753278630884	0.570418420659359	29.0767797611458	21.3396471613068	0.176239312501955	0.466055070838502	-0.0647256548340263	0.959971437536092	0.959971437536092	-0.0186671667019286	0.0232454464181116	-0.0642282416814274	0.0268939082775702	0.0398368471792997	0.0292728275748115	-0.0175378948673309	0.0972115892259302	4146.66563931335	112.068677393154	71.4073442951021	73.9703866723776	0.336956143693185	0.598325483988875	-79.2656627522155	74.045309453594	0.287255838014532	0.602014894562371	0.570686962285776	2.59366242634687e-15	1.76190171720804e-14	0.0172204249163736	0.0178445922000589	-0.0177549757957417	0.052195825628489	-0.0191155182614003	0.0178640620705676	-0.0541290799197128	0.0158980433969122	OCRL	ENSG00000122126	protein_coding	chrX	129539849	129592561	ENSG00000122126	protein_coding	FALSE	NPX
OFD1	2429.13495127733	107.432997895194	224.1198840599	57.6062197669368	0.000185531329791425	0.00097403948140498	52.2487340771462	72.4844473645522	0.472786157765509	0.769274006603024	0.301474526960832	1.88866959803602e-06	3.96620615587564e-06	0.0922632494921903	0.024063205136534	0.0450993674245837	0.139427131559797	0.0215091936533505	0.0298547727729173	-0.0370061609815675	0.0800245482882684	770.05950363689	29.7252814141278	213.736635107541	26.0514558960794	1.54328567226114e-12	2.76388434032221e-11	-31.3937947319217	26.0778427735621	0.231804552195928	0.549068455506298	0.47674025218744	1.22755762972665e-11	5.03810110533645e-11	0.2775585965735	0.0354864949560203	0.2080050664597	0.3471121266873	-0.0407680115415146	0.033901256536656	-0.10721447435336	0.0256784512703313	OFD1	ENSG00000046651	protein_coding	chrX	13734743	13777955	ENSG00000046651	protein_coding	FALSE	NPX
OGT	8863.38294380947	286.45310319487	141.656919028477	141.897608614106	0.320668115913857	0.461606924924383	-240.23139136114	178.546167138853	0.181670987042917	0.473405418790667	0.368292316432797	2.8296667547615e-08	7.95426009015634e-08	0.0159822631975318	0.0160177491002915	-0.0154125250390396	0.0473770514341032	-0.0271038036925762	0.0201632823737546	-0.0666238371451353	0.0124162297599828	4473.97932950453	188.270702055386	-264.374028767718	177.587269616393	0.140062384427884	0.334295065897815	-83.1015416443706	177.767143384084	0.6412906074319	0.848499902489416	0.176436044750296	0.0010731778613511	0.00157773163198633	-0.0590914730035187	0.039771172732672	-0.137042971559556	0.0188600255525184	-0.018574413407845	0.0397412512348882	-0.0964672658282259	0.0593184390125358	OGT	ENSG00000147162	protein_coding	chrX	71533104	71575892	ENSG00000147162	protein_coding	FALSE	NPX
OPHN1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	946.545417664117	71.4205450132388	106.438870402909	57.5167569577409	0.0675117937068107	0.197662127037056	72.3186136915467	57.5750142630178	0.212339150474246	0.53629246978752	0.407506942069437	2.26543135669833e-09	7.08396789316779e-09	0.112449829048435	0.061354437613296	-0.00780486867362519	0.232704526770495	0.0764026874378774	0.0610990427335358	-0.0433514363198527	0.196156811195608	OPHN1	ENSG00000079482	protein_coding	chrX	67949349	68433913	ENSG00000079482	protein_coding	FALSE	NPX
OTUD5	4522.82579286261	136.595692192165	-20.880598124002	69.7707003714018	0.76538428584373	0.853881843894412	-67.7507478426821	87.7907052245331	0.442189631767345	0.754974966202892	0.315677968996677	8.10057499650971e-07	1.83031979351517e-06	-0.00461671509810378	0.0154269815946119	-0.034853599023543	0.0256201688273355	-0.014979738540803	0.0194158588837695	-0.0530348219529913	0.0230753448713852	3727.35594335748	83.0426965635062	-57.1251386073499	61.8342865185682	0.358038647251637	0.600286072413383	-73.5267217234721	61.8969169431059	0.238002239400622	0.549068455506298	0.451780572179855	8.77957759095022e-11	3.29443197222323e-10	-0.0153259145290786	0.0165928298264599	-0.0478478609889399	0.0171960319307827	-0.0197262410246878	0.0166119337027651	-0.0522856310821073	0.0128331490327317	OTUD5	ENSG00000068308	protein_coding	chrX	48922024	48958386	ENSG00000068308	protein_coding	FALSE	NPX
P2RY10	4570.30645226423	279.309757884019	1409.6653359794	151.760461078137	5.47647038313009e-15	6.98249973849087e-14	-111.760250693965	190.956344602081	0.559756543554146	0.80904083420579	0.552283159476308	7.86729197639386e-15	6.10570268602741e-14	0.308440003028904	0.0381830414910724	0.233601241706402	0.383278764351406	-0.0244535572967096	0.0418086745829474	-0.106398559479286	0.0574914448858673	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	P2RY10	ENSG00000078589	protein_coding	chrX	78945332	78963727	ENSG00000078589	protein_coding	FALSE	NPX
P2RY8	4877.00185966335	530.598940445759	4356.25237853089	301.346176246994	9.96220083935827e-26	2.22281606228181e-24	3778.2599586044	379.176261505378	1.96833294398118e-16	8.78368576251601e-15	0.741149093014176	1.0422157592227e-25	2.32544391276564e-24	0.893223440114004	0.115159525654806	0.667510769830585	1.11893611039742	0.774709558725738	0.114668011090539	0.54996025698828	0.999458860463195	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	P2RY8	ENSG00000182162	protein_coding	chrX	1462581	1537185	ENSG00000182162	protein_coding	FALSE	PAR1
PABPC5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	248.135780024287	13.7966953476627	4.9155734417615	13.5800185722497	0.718222175419482	0.884311053485237	14.0283983241976	13.5937734383005	0.304850289967516	0.615953919216416	0.0536707837840481	0.11043633327233	0.124675975098275	0.0198100146672938	0.0547392586891389	-0.0874789323634184	0.127098961698006	0.0565351692642818	0.0548737181515719	-0.0510173183127992	0.164087656841363	PABPC5	ENSG00000174740	protein_coding	chrX	91434595	91438584	ENSG00000174740	protein_coding	FALSE	NPX
PBDC1	2114.31555971433	61.8539420871421	-51.3348042309406	31.9066988876407	0.110955718887588	0.208479956015099	3.44011729991443	40.1473911229497	0.931895414299492	0.976642165740052	0.306843533661673	1.37536760036989e-06	3.0309026748892e-06	-0.0242796322408357	0.01510750014974	-0.0538903325343261	0.00533106805265476	0.00162705953901187	0.0189884225553414	-0.0355902486694573	0.0388443677474811	1347.89487708451	47.3306498524455	2.98957032222126	28.645050978916	0.917111108444775	0.966154483227918	-32.0832027840676	28.6740648449234	0.266163349594896	0.576556697554446	0.63486181765893	2.32507599732619e-18	2.09175482227907e-17	0.00221795510395267	0.0212518378276577	-0.0394356470382565	0.0438715572461618	-0.0238024517560771	0.0212896333441982	-0.0655301331107056	0.0179252295985513	PBDC1	ENSG00000102390	protein_coding	chrX	76173040	76178314	ENSG00000102390	protein_coding	FALSE	NPX
PDHA1	6975.07473115815	203.903200751137	-297.519576536147	84.3078705759162	0.000644960616850974	0.00307001253621064	-52.1790894754285	106.082458316157	0.623943833721984	0.856722879379801	0.582028684250836	3.562950759934e-16	3.0285081459439e-15	-0.0426546794125525	0.0121511684655066	-0.0664709696049454	-0.0188383892201596	-0.00748079289277588	0.015210363814348	-0.0372931059688979	0.0223315201833461	4361.0246937872	153.137069508692	31.0712952214434	104.985555697851	0.767944104753275	0.909070975464042	-158.357169694066	105.091892979218	0.135352542302161	0.433568306236191	0.52598134551962	1.82757819580954e-13	9.73061904255348e-13	0.00712476938406429	0.0240748980779646	-0.0400620308487463	0.0543115696168748	-0.0363119176829391	0.024131692322721	-0.0836100346354723	0.010986199269594	PDHA1	ENSG00000131828	protein_coding	chrX	19343893	19361718	ENSG00000131828	protein_coding	FALSE	NPX
PDK3	2623.27944126019	77.8318761504003	-69.66153323601	40.4298843735369	0.0881383337199687	0.175784274514127	-98.4286769741853	50.8718995567655	0.0559853493000934	0.229732985059004	0.287394721421286	4.26917355259631e-06	8.23835112582098e-06	-0.0265551325338583	0.0154320882191198	-0.0568020254433331	0.00369176037561656	-0.0375212321745263	0.0194244091692975	-0.0755930741463494	0.000550609797296708	223.473030702422	14.5928551631393	33.0748926453523	12.9991743458185	0.012651411361154	0.0541810443075509	15.4473067017603	13.0123408890707	0.238301283988774	0.549068455506298	0.284883823917726	4.81537667555112e-06	9.88155421962054e-06	0.148003956188319	0.058966297638397	0.0324300128170614	0.263577899559578	0.0691238072585591	0.0584024833557514	-0.0453450601187137	0.183592674635832	PDK3	ENSG00000067992	protein_coding	chrX	24465270	24550466	ENSG00000067992	protein_coding	FALSE	NPX
PDZD11	1533.51487971288	33.6220382382923	-105.536840382029	18.5724323245741	1.45075747288844e-07	1.20446608795622e-06	-94.9860454953009	23.369221217931	9.91475177398351e-05	0.00176978319165606	0.396056237258406	4.15601531362607e-09	1.30148900610922e-08	-0.0688202258603379	0.0122046525528183	-0.0927413448638618	-0.0448991068568141	-0.0619400872804606	0.015299382814548	-0.0919268775969748	-0.0319532969639465	2680.08406936304	73.8578578574687	-60.9773155890985	64.2587206933986	0.345195106605169	0.598325483988875	-165.234163643431	64.3238067675472	0.0118518079753064	0.108595635866761	0.244534094146546	4.13860203149949e-05	7.41186000186728e-05	-0.0227520159856742	0.0239845793458614	-0.0697617915035626	0.0242577595322143	-0.0616526046821736	0.0240607300047425	-0.108811635491469	-0.0144935738728784	PDZD11	ENSG00000120509	protein_coding	chrX	70286595	70290514	ENSG00000120509	protein_coding	FALSE	NPX
PGK1	116961.649055548	4040.60714747191	-917.363138035457	2356.06067570261	0.697878994804224	0.803686455306799	-1912.17671560931	2964.57147729169	0.520475690717629	0.782023266439081	0.0811806628605299	0.0505555329466553	0.0560506995712918	-0.00784328149819244	0.0201456958647263	-0.047328845393056	0.0316422823966712	-0.0163487496204946	0.0253528177600793	-0.06604027243025	0.0333427731892608	34295.4707851216	1429.23558644632	-920.792218608161	1429.97656943132	0.521264144543096	0.769206265730261	-503.816864088618	1431.42495744814	0.725684480893779	0.898561694764576	-0.0101418650217182	0.539029095339163	0.558888062009553	-0.0268487994924283	0.0417107948971037	-0.108601957490751	0.0549043585058949	-0.0146904781463793	0.0417425071673457	-0.0965057921943769	0.0671248359016183	PGK1	ENSG00000102144	protein_coding	chrX	77910739	78129295	ENSG00000102144	protein_coding	FALSE	NPX
PGRMC1	2317.86443073529	71.0770655183847	-113.43985137754	38.3308341018258	0.00389010761722977	0.0146186149405371	-107.392519063691	48.2307177616234	0.0283339992870962	0.145874325988585	0.265540081277267	1.44666981138806e-05	2.5441434614066e-05	-0.0489415385444066	0.0166050942306784	-0.0814875232365363	-0.0163955538522769	-0.0463325281839816	0.0208567054669688	-0.0872116708992404	-0.00545338546872284	13781.8655828304	496.774892408214	-110.497277826235	505.865297819612	0.82758690856323	0.928972199355876	-41.0678083012156	506.377676309688	0.935541598147425	0.984298344429801	-0.047373140187549	0.890186559187175	0.901628545809119	-0.00801758493159985	0.0367062771271964	-0.0799618881009049	0.0639267182377052	-0.00297984391549852	0.0367424741581732	-0.074995093265518	0.0690354054345209	PGRMC1	ENSG00000101856	protein_coding	chrX	119236245	119244466	ENSG00000101856	protein_coding	FALSE	NPX
PHF6	5645.25771025946	202.767645756893	-168.234992469341	82.5167301261217	0.0442485705799979	0.106734727682833	-212.841467807747	103.828711651632	0.0431270543916344	0.197389210484788	0.577911911292142	5.54520580632287e-16	4.60381040199364e-15	-0.0298011182312541	0.014656140106249	-0.0585271528395021	-0.00107508362300606	-0.0377027017599104	0.0184419883716624	-0.0738489989683688	-0.00155640455145208	2913.6092211675	86.528940552129	-104.187527523538	71.8616592556247	0.15058054233614	0.348422982829284	-106.290950508224	71.9344461588229	0.143003600823092	0.447169989875384	0.305385135769388	1.51116440236291e-06	3.3077709696166e-06	-0.0357589229079215	0.024686990182306	-0.0841454236652413	0.0126275778493982	-0.0364808532784753	0.0247128794283048	-0.0849180969579527	0.0119563904010022	PHF6	ENSG00000156531	protein_coding	chrX	134373312	134428791	ENSG00000156531	protein_coding	FALSE	NPX
